technique,app,num_all_activities,num_nodes,num_reached_activities,num_internal_activities,num_covered_states,reached_activities,internal_activities,num_set_text
STEM+DroidFiller,oss.krtirtho.spotube_31,7,1188,9,1,190,"['HomeDashboardActivity', 'Settings$WifiSettingsActivity', 'Settings$UsbDetailsActivity', 'RequestIgnoreBatteryOptimizations', 'LauncherActivity', 'AudioServiceActivity', 'CustomControlsActivity', 'InternalGoogleAppActivityEntrypoint', 'BluetoothScanDialog']",['AudioServiceActivity'],12
STEM+Context,oss.krtirtho.spotube_31,7,1188,8,1,197,"['FeedbackAlohaActivity', 'RequestIgnoreBatteryOptimizations', 'LauncherActivity', 'AudioServiceActivity', 'BatteryActivity', 'CustomControlsActivity', 'InternalGoogleAppActivityEntrypoint', 'CustomTabActivity']",['AudioServiceActivity'],14
STEM+DroidFiller,org.asafonov.monly_47,1,896,2,1,152,"['LauncherActivity', 'MainActivity']",['MainActivity'],238
STEM+Context,org.asafonov.monly_47,1,896,2,1,160,"['LauncherActivity', 'MainActivity']",['MainActivity'],265
STEM+DroidFiller,lying.fengfeng.foodrecords_1,2,386,3,1,93,"['LauncherActivity', 'MainActivity', 'AppErrorDialogActivity']",['MainActivity'],2
STEM+Context,lying.fengfeng.foodrecords_1,2,386,2,1,78,"['LauncherActivity', 'MainActivity']",['MainActivity'],2
STEM+DroidFiller,familyfinance,30,1689,31,27,181,"['IncomeOperationActivity', 'ExpenseArticleEditActivity', 'IncomeArticleEditActivity', 'TransferOperationEditActivity', 'DashboardActivity', 'SmsPatternEditActivity', 'InstalledAppDetails', 'IncomeOperationEditActivity', 'CurrencyEditActivity', 'TemplateEditActivity', 'IconicsActivity', 'TemplateActivity', 'IncomeArticleActivity', 'TransferOperationActivity', 'ExchangeRateActivity', 'PersonActivity', 'AccountActivity', 'FlowOfFundsOperationActivity', 'LauncherActivity', 'PersonEditActivity', 'AccountEditActivity', 'BackupActivity', 'SettingsActivity', 'ExpenseOperationEditActivity', 'ExpenseArticleActivity', 'ComposeActivityGmailExternal', 'ChartActivity', 'AllArticleActivity', 'ExchangeRateEditActivity', 'ChooserActivity', 'SmsPatternActivity']","['IncomeOperationActivity', 'ExpenseArticleEditActivity', 'IncomeArticleEditActivity', 'TransferOperationEditActivity', 'DashboardActivity', 'SmsPatternEditActivity', 'IncomeOperationEditActivity', 'CurrencyEditActivity', 'TemplateEditActivity', 'IconicsActivity', 'TemplateActivity', 'IncomeArticleActivity', 'TransferOperationActivity', 'ExchangeRateActivity', 'PersonActivity', 'AccountActivity', 'FlowOfFundsOperationActivity', 'PersonEditActivity', 'AccountEditActivity', 'BackupActivity', 'SettingsActivity', 'ExpenseOperationEditActivity', 'ExpenseArticleActivity', 'ChartActivity', 'AllArticleActivity', 'ExchangeRateEditActivity', 'SmsPatternActivity']",82
STEM+Context,familyfinance,30,1689,22,20,187,"['ExpenseArticleEditActivity', 'ExpenseOperationActivity', 'TransferOperationEditActivity', 'IncomeArticleEditActivity', 'DashboardActivity', 'SmsPatternEditActivity', 'InstalledAppDetails', 'IncomeOperationEditActivity', 'IconicsActivity', 'TemplateActivity', 'IncomeArticleActivity', 'ExchangeRateActivity', 'PersonActivity', 'AccountActivity', 'FlowOfFundsOperationActivity', 'LauncherActivity', 'AccountEditActivity', 'ExpenseOperationEditActivity', 'ExpenseArticleActivity', 'ChartActivity', 'AllArticleActivity', 'SmsPatternActivity']","['ExpenseArticleEditActivity', 'ExpenseOperationActivity', 'TransferOperationEditActivity', 'IncomeArticleEditActivity', 'DashboardActivity', 'SmsPatternEditActivity', 'IncomeOperationEditActivity', 'IconicsActivity', 'TemplateActivity', 'IncomeArticleActivity', 'ExchangeRateActivity', 'PersonActivity', 'AccountActivity', 'FlowOfFundsOperationActivity', 'AccountEditActivity', 'ExpenseOperationEditActivity', 'ExpenseArticleActivity', 'ChartActivity', 'AllArticleActivity', 'SmsPatternActivity']",57
STEM+DroidFiller,org.tasks_130909,46,1775,8,4,434,"['SortSettingsActivity', 'Camera', 'GoogleTTSActivity', 'TaskListActivity', 'CustomRecurrenceActivity', 'LocationPickerActivity', 'LauncherActivity', 'TagPickerActivity']","['SortSettingsActivity', 'CustomRecurrenceActivity', 'LocationPickerActivity', 'TagPickerActivity']",6
STEM+Context,org.tasks_130909,46,1775,10,4,22,"['SortSettingsActivity', 'ConversationComposer', 'MapsActivity', 'GoogleTTSActivity', 'Camera', 'TaskListActivity', 'LocationPickerActivity', 'LauncherActivity', 'TagPickerActivity', 'PlaceSettingsActivity']","['SortSettingsActivity', 'LocationPickerActivity', 'TagPickerActivity', 'PlaceSettingsActivity']",10
STEM+DroidFiller,com.ichi2.anki_21803300,29,1464,30,15,297,"['ResolverActivity', 'MultimediaEditFieldActivity', 'NoteEditor', 'MainActivity', 'CardBrowser', 'CardViewerActivity', 'GalleryExternalActivity', 'CameraSettingActivity', 'ShareActivity', 'Preferences', 'SingleFragmentActivity', 'IntroductionActivity', 'CardTemplateEditor', 'DeckPicker', 'PickerActivity', 'Camera', 'SharedDecksActivity', 'LauncherActivity', 'MyAccount', 'CustomTabActivity', 'Reviewer', 'ComposeActivityGmailExternal', 'AnkiDroidCrashReportDialog', 'SwipeShutterButtonToActivity', 'WatermarkActivity', 'SBrowserMainActivity', 'ManageNotetypes', 'ChooserActivity', 'ImageOcclusionActivity', 'PickActivity']","['MultimediaEditFieldActivity', 'NoteEditor', 'CardBrowser', 'CardViewerActivity', 'Preferences', 'SingleFragmentActivity', 'IntroductionActivity', 'CardTemplateEditor', 'DeckPicker', 'SharedDecksActivity', 'MyAccount', 'Reviewer', 'AnkiDroidCrashReportDialog', 'ManageNotetypes', 'ImageOcclusionActivity']",90
STEM+Context,com.ichi2.anki_21803300,29,1464,16,11,229,"['ResolverActivity', 'SingleFragmentActivity', 'SharedDecksActivity', 'AnkiDroidCrashReportDialog', 'CardTemplateEditor', 'DeckPicker', 'LauncherActivity', 'Preferences', 'NoteEditor', 'ImageOcclusionActivity', 'ChooserActivity', 'CardBrowser', 'IntroductionActivity', 'LoginActivity', 'CustomTabActivity', 'PickActivity']","['SingleFragmentActivity', 'SharedDecksActivity', 'AnkiDroidCrashReportDialog', 'CardTemplateEditor', 'DeckPicker', 'Preferences', 'NoteEditor', 'ImageOcclusionActivity', 'CardBrowser', 'IntroductionActivity', 'LoginActivity']",311
STEM+DroidFiller,luci.sixsixsix.powerampache2.fdroid_59,1,1450,6,1,120,"['ComposeActivityGmailExternal', 'ShareActivity', 'LauncherActivity', 'InstallConfirmActivity', 'MainActivity', 'ChooserActivity']",['MainActivity'],4
STEM+Context,luci.sixsixsix.powerampache2.fdroid_59,1,1450,6,1,117,"['ComposeActivityGmailExternal', 'ShareActivity', 'HelpIntroActivity', 'LauncherActivity', 'MainActivity', 'ChooserActivity']",['MainActivity'],12
STEM+DroidFiller,moe.dic1911.urlsanitizer_30,4,1671,4,3,33,"['LauncherActivity', 'MainActivity', 'PrivacyRedirectActivity', 'EntryListActivity']","['MainActivity', 'PrivacyRedirectActivity', 'EntryListActivity']",6
STEM+Context,moe.dic1911.urlsanitizer_30,4,1671,4,3,31,"['LauncherActivity', 'MainActivity', 'PrivacyRedirectActivity', 'EntryListActivity']","['MainActivity', 'PrivacyRedirectActivity', 'EntryListActivity']",4
STEM+DroidFiller,com.nextcloud.talk2_190000190,30,1537,4,2,85,"['LauncherActivity', 'SBrowserMainActivity', 'ServerSelectionActivity', 'WebViewLoginActivity']","['ServerSelectionActivity', 'WebViewLoginActivity']",125
STEM+Context,com.nextcloud.talk2_190000190,30,1537,3,1,7,"['LauncherActivity', 'SBrowserMainActivity', 'ServerSelectionActivity']",['ServerSelectionActivity'],172
STEM+DroidFiller,com.moimob.drinkable_15000,1,469,2,1,24,"['LauncherActivity', 'MainActivity']",['MainActivity'],63
STEM+Context,com.moimob.drinkable_15000,1,469,2,1,18,"['LauncherActivity', 'MainActivity']",['MainActivity'],53
STEM+DroidFiller,com.money.manager.ex_1032,48,1602,16,13,982,"['PayeeActivity', 'SyncPreferencesActivity', 'SearchActivity', 'SBrowserMainActivity', 'LauncherActivity', 'PasswordActivity', 'InvestmentSettingsActivity', 'AccountEditActivity', 'AboutActivity', 'SettingsActivity', 'MainActivity', 'TutorialActivity', 'SelectDatabaseActivity', 'CategoryListActivity', 'GeneralSettingsActivity', 'PickActivity']","['PayeeActivity', 'SyncPreferencesActivity', 'SearchActivity', 'PasswordActivity', 'InvestmentSettingsActivity', 'AccountEditActivity', 'AboutActivity', 'SettingsActivity', 'MainActivity', 'TutorialActivity', 'SelectDatabaseActivity', 'CategoryListActivity', 'GeneralSettingsActivity']",24
STEM+Context,com.money.manager.ex_1032,48,1602,20,15,962,"['ConversationsListActivity', 'MainActivity', 'SelectDatabaseActivity', 'GeneralSettingsActivity', 'PasswordActivity', 'CalculatorActivity', 'AboutActivity', 'BehaviourSettingsActivity', 'PayeeActivity', 'LauncherActivity', 'AccountEditActivity', 'SettingsActivity', 'RecurringTransactionEditActivity', 'SearchActivity', 'SBrowserMainActivity', 'TutorialActivity', 'ChooserActivity', 'BudgetsActivity', 'CategoryListActivity', 'PickActivity']","['MainActivity', 'SelectDatabaseActivity', 'GeneralSettingsActivity', 'PasswordActivity', 'CalculatorActivity', 'AboutActivity', 'BehaviourSettingsActivity', 'PayeeActivity', 'AccountEditActivity', 'SettingsActivity', 'RecurringTransactionEditActivity', 'SearchActivity', 'TutorialActivity', 'BudgetsActivity', 'CategoryListActivity']",19
STEM+DroidFiller,aeroflot,33,1597,11,10,550,"['BookingDetailsActivity', 'GiftCertificateActivity', 'CitySearchActivity', 'LauncherActivity', 'WebViewActivity', 'BusinessPassActivity', 'CorporateLoyaltyProgramActivity', 'AeroflotBonusActivity', 'MainActivity', 'TravelGuideActivity', 'InformationActivity']","['BookingDetailsActivity', 'GiftCertificateActivity', 'CitySearchActivity', 'WebViewActivity', 'BusinessPassActivity', 'CorporateLoyaltyProgramActivity', 'AeroflotBonusActivity', 'MainActivity', 'TravelGuideActivity', 'InformationActivity']",66
STEM+Context,aeroflot,33,1597,9,8,554,"['BookingDetailsActivity', 'GiftCertificateActivity', 'CitySearchActivity', 'LauncherActivity', 'WebViewActivity', 'CorporateLoyaltyProgramActivity', 'AeroflotBonusActivity', 'MainActivity', 'TravelGuideActivity']","['BookingDetailsActivity', 'GiftCertificateActivity', 'CitySearchActivity', 'WebViewActivity', 'CorporateLoyaltyProgramActivity', 'AeroflotBonusActivity', 'MainActivity', 'TravelGuideActivity']",35
